"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.608789138802007 4 360 "GO:0000977;GO:0000976;GO:0001012" "transcription regulatory region sequence-specific DNA binding" 1
0 0.390880893199364 5 239 "GO:0000978;GO:0000987;GO:0001159" "core promoter proximal region sequence-specific DNA binding" 1
0 0.584657036523858 2 532 "GO:0000981;GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 1
0 0.296678526793753 2 339 "GO:0000989;GO:0000988;GO:0003712" "protein binding transcription factor activity" 1
0 0.664460557129222 2 398 "GO:0003682" "chromatin binding" 1
0 0.0681170750860681 3 277 "GO:0003779" "actin binding" 0.959279354598743
0 0.364414676857779 5 226 "GO:0004175" "endopeptidase activity" 1
0 0.551879058779841 2 325 "GO:0004674" "protein serine/threonine kinase activity" 1
0 0.870742006396948 2 353 "GO:0004842;GO:0019787;GO:0016881;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 0.678057775962032 3 408 "GO:0004888" "transmembrane signaling receptor activity" 1
0 0.720024068437525 2 222 "GO:0004930" "G-protein coupled receptor activity" 1
0 0.683578937301402 1 201 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 0.411906208585823 3 747 "GO:0005102" "receptor binding" 1
0 0.0769819578208197 1 410 "GO:0005198" "structural molecule activity" 0.959279354598743
0 0.721653677740071 2 223 "GO:0005216;GO:0022838;GO:0015267;GO:0022803" "passive transmembrane transporter activity" 1
0 0.958620016617467 2 541 "GO:0005509" "calcium ion binding" 1
0 1 3 222 "GO:0005525;GO:0032561;GO:0019001" "guanyl ribonucleotide binding" 1
0 0.845486820428491 2 323 "GO:0005543" "phospholipid binding" 1
0 1 2 327 "GO:0008047" "enzyme activator activity" 1
0 0.0318374210439632 2 680 "GO:0008092" "cytoskeletal protein binding" 0.843691657665025
0 0.332710716949954 2 362 "GO:0008134" "transcription factor binding" 1
0 0.825306755562127 2 547 "GO:0008270" "zinc ion binding" 1
0 0.764603700037778 2 481 "GO:0008289" "lipid binding" 1
0 0.500740991245806 5 296 "GO:0008324;GO:0046873;GO:0022890" "cation transmembrane transporter activity" 1
0 0.506983904325839 4 476 "GO:0015075;GO:0022891;GO:0022857" "transmembrane transporter activity" 1
0 0.162896494177145 2 249 "GO:0015631" "tubulin binding" 0.959279354598743
0 0.840811764889856 2 567 "GO:0016301;GO:0004672;GO:0016773" "kinase activity" 1
0 0.563197368014445 2 516 "GO:0016491" "oxidoreductase activity" 1
0 0.913087398799848 2 692 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 0.930012890200163 3 455 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.91086548510586 2 415 "GO:0016874" "ligase activity" 1
0 1 2 265 "GO:0016887" "ATPase activity" 1
0 0.0224640926416814 3 292 "GO:0017016;GO:0031267;GO:0051020" "GTPase binding" 0.843691657665025
0 1 6 506 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 1
0 0.116996881362452 4 466 "GO:0019901;GO:0019900" "kinase binding" 0.959279354598743
0 0.560471851860718 2 514 "GO:0019904" "protein domain specific binding" 1
0 0.422499235117813 2 587 "GO:0022892;GO:0005215" "transporter activity" 1
0 1 1 593 "GO:0030234" "enzyme regulator activity" 1
0 1 3 238 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 0.140207641310512 4 232 "GO:0031625;GO:0044389" "small conjugating protein ligase binding" 0.959279354598743
0 0.0998163340056036 2 577 "GO:0032403" "protein complex binding" 0.959279354598743
0 0.713412375221557 4 218 "GO:0035091" "phosphatidylinositol binding" 1
0 0.657011940024034 2 590 "GO:0038023;GO:0004871;GO:0004872;GO:0060089" "receptor activity" 1
0 1 4 212 "GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.234460840312562 4 591 "GO:0042803" "protein homodimerization activity" 1
0 0.830090038340117 5 553 "GO:0043565" "sequence-specific DNA binding" 1
0 0.72700799049264 3 447 "GO:0044212;GO:0000975;GO:0001067" "regulatory region nucleic acid binding" 1
0 0.600598999183224 3 731 "GO:0046914" "transition metal ion binding" 1
0 0.51698502289624 3 305 "GO:0046982" "protein heterodimerization activity" 1
0 0.527643504313249 2 848 "GO:0046983" "protein dimerization activity" 1
0 1 2 202 "GO:0048037" "cofactor binding" 1
0 0.796001202923877 2 276 "GO:0050839" "cell adhesion molecule binding" 1
0 0.161248431862037 2 379 "GO:0070011;GO:0008233" "peptidase activity" 0.959279354598743
