"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.877579266250892 2 57 "GO:0000049" "tRNA binding" 1
0 0.622147363937327 5 148 "GO:0000287" "magnesium ion binding" 0.980756960249935
0 0.497941225487244 2 378 "GO:0000977;GO:0000976;GO:0001012" "transcription regulatory region sequence-specific DNA binding" 0.912892246726614
0 0.321190791300107 3 231 "GO:0000978;GO:0000987;GO:0001159" "core promoter proximal region DNA binding" 0.740268299948818
0 0.705111550829839 3 404 "GO:0000981" "sequence-specific DNA binding RNA polymerase II transcription factor activity" 1
0 0.689901001900473 4 251 "GO:0000982;GO:0001077;GO:0001228" "RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity" 1
0 0.0420660867554514 2 71 "GO:0001046" "core promoter sequence-specific DNA binding" 0.254499824870481
0 0.0745477783382269 3 102 "GO:0001047" "core promoter binding" 0.363766669687547
0 0.533107622979293 3 134 "GO:0001076" "RNA polymerase II transcription factor binding transcription factor activity" 0.941693757379481
0 1 2 56 "GO:0001078" "RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 1
0 0.806664967720376 4 83 "GO:0001085" "RNA polymerase II transcription factor binding" 1
0 0.528897831635525 2 77 "GO:0001104" "RNA polymerase II transcription cofactor activity" 0.941127023939684
0 0.978612884600482 2 104 "GO:0001227" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 1
0 0.0220261649480714 3 96 "GO:0001540" "beta-amyloid binding" 0.18380454887701
0 0.0017203220868378 2 159 "GO:0001664" "G-protein coupled receptor binding" 0.0416317945014748
0 0.0502569363853737 3 56 "GO:0001968" "fibronectin binding" 0.27099354026933
0 0.0288326435839789 2 101 "GO:0002020" "protease binding" 0.222793806416399
0 0.898260504549145 2 62 "GO:0002039" "p53 binding" 1
0 1 2 51 "GO:0003678" "DNA helicase activity" 1
0 0.211829851564518 2 457 "GO:0003682" "chromatin binding" 0.6013749011685
0 0.5747133072373 2 53 "GO:0003684" "damaged DNA binding" 0.956390252059164
0 0.080838796496271 2 104 "GO:0003690" "double-stranded DNA binding" 0.363766669687547
0 0.107153441620136 2 70 "GO:0003697" "single-stranded DNA binding" 0.432185547867882
0 0.410230827045739 2 546 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 0.841320848687024
0 0.455574212541196 2 69 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 0.879051143461446
0 0.822880150837828 3 383 "GO:0003712;GO:0000989;GO:0000988" "protein binding transcription factor activity" 1
0 0.580947797738418 2 199 "GO:0003713" "transcription coactivator activity" 0.956390252059164
0 0.542315285824724 2 107 "GO:0003714" "transcription corepressor activity" 0.951016660649154
0 0.912268400383194 2 66 "GO:0003727" "single-stranded RNA binding" 1
0 0.0651225634726032 3 161 "GO:0003729;GO:0044822" "mRNA binding" 0.328326257507708
0 0.595023851384209 2 55 "GO:0003730" "mRNA 3'-UTR binding" 0.966414577415964
0 0.912268400383194 2 66 "GO:0003735" "structural constituent of ribosome" 1
0 0.903187981938965 2 107 "GO:0003777;GO:0003774" "motor activity" 1
0 0.00142943739196927 4 325 "GO:0003779" "actin binding" 0.0384359832062848
0 0.795507325166383 4 150 "GO:0003924" "GTPase activity" 1
0 0.604904737165318 2 56 "GO:0004004;GO:0003724;GO:0008186" "RNA helicase activity" 0.972348830478224
0 0.0841515641457355 2 259 "GO:0004175" "endopeptidase activity" 0.363766669687547
0 0.116633412176926 2 52 "GO:0004197" "cysteine-type endopeptidase activity" 0.44287145924779
0 0.080838796496271 2 104 "GO:0004222" "metalloendopeptidase activity" 0.363766669687547
0 0.830410833443168 4 124 "GO:0004386" "helicase activity" 1
0 0.841411927990585 2 50 "GO:0004402" "histone acetyltransferase activity" 1
0 0.288407347380292 3 52 "GO:0004497" "monooxygenase activity" 0.707835766387135
