"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 3 16 "GO:0000030" "mannosyltransferase activity" 1
0 1 2 41 "GO:0000049" "tRNA binding" 1
0 1 2 19 "GO:0000062" "fatty-acyl-CoA binding" 1
0 1 2 7 "GO:0000150" "recombinase activity" 1
0 1 2 17 "GO:0000175;GO:0016896;GO:0004532" "exoribonuclease activity" 1
0 1 6 8 "GO:0000182" "rDNA binding" 1
0 1 2 18 "GO:0000217" "DNA secondary structure binding" 1
0 1 5 124 "GO:0000287" "magnesium ion binding" 1
0 1 3 7 "GO:0000293;GO:0016723;GO:0016722" "oxidoreductase activity, oxidizing metal ions" 1
0 1 4 13 "GO:0000339" "RNA cap binding" 1
0 1 5 8 "GO:0000340" "RNA 7-methylguanosine cap binding" 1
0 1 2 13 "GO:0000400" "four-way junction DNA binding" 1
0 1 2 5 "GO:0000403" "Y-form DNA binding" 1
0 1 2 5 "GO:0000405" "bubble DNA binding" 1
0 1 3 5 "GO:0000774" "adenyl-nucleotide exchange factor activity" 1
0 1 2 5 "GO:0000822" "inositol hexakisphosphate binding" 1
0 1 2 247 "GO:0000977;GO:0000976;GO:0001012" "transcription regulatory region sequence-specific DNA binding" 1
0 1 4 148 "GO:0000978;GO:0000987;GO:0001159" "core promoter proximal region sequence-specific DNA binding" 1
0 1 2 18 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 1
0 1 4 11 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 1
0 1 3 276 "GO:0000981" "sequence-specific DNA binding RNA polymerase II transcription factor activity" 1
0 1 4 8 "GO:0000983" "RNA polymerase II core promoter sequence-specific DNA binding transcription factor activity" 1
0 1 3 16 "GO:0000993;GO:0043175" "RNA polymerase core enzyme binding" 1
0 1 3 47 "GO:0001046" "core promoter sequence-specific DNA binding" 1
0 1 2 67 "GO:0001047" "core promoter binding" 1
0 1 3 98 "GO:0001076" "RNA polymerase II transcription factor binding transcription factor activity" 1
0 1 5 162 "GO:0001077;GO:0000982;GO:0001228" "RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity" 1
0 1 2 39 "GO:0001078" "RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 1
0 1 2 49 "GO:0001085" "RNA polymerase II transcription factor binding" 1
0 1 3 11 "GO:0001091" "RNA polymerase II basal transcription factor binding" 1
0 1 4 7 "GO:0001094" "TFIID-class transcription factor binding" 1
0 1 2 24 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 1
0 1 5 8 "GO:0001102" "RNA polymerase II activating transcription factor binding" 1
0 1 3 14 "GO:0001103" "RNA polymerase II repressing transcription factor binding" 1
0 1 2 48 "GO:0001104" "RNA polymerase II transcription cofactor activity" 1
0 1 3 21 "GO:0001105" "RNA polymerase II transcription coactivator activity" 1
0 1 5 10 "GO:0001106" "RNA polymerase II transcription corepressor activity" 1
0 1 6 5 "GO:0001129;GO:0001132;GO:0001083" "TBP-class protein binding RNA polymerase II transcription factor activity involved in preinitiation complex assembly" 1
0 1 2 7 "GO:0001135;GO:0001134" "transcription factor recruiting transcription factor activity" 1
0 1 2 17 "GO:0001158" "enhancer sequence-specific DNA binding" 1
0 1 2 7 "GO:0001164;GO:0001163;GO:0001013" "RNA polymerase I CORE element sequence-specific DNA binding" 1
0 1 2 30 "GO:0001190" "RNA polymerase II transcription factor binding transcription factor activity involved in positive regulation of transcription" 1
0 1 2 18 "GO:0001191" "RNA polymerase II transcription factor binding transcription factor activity involved in negative regulation of transcription" 1
0 1 2 6 "GO:0001206" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 1
0 1 2 12 "GO:0001221" "transcription cofactor binding" 1
0 1 3 5 "GO:0001223" "transcription coactivator binding" 1
0 1 4 67 "GO:0001227" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 1
0 1 2 22 "GO:0001530" "lipopolysaccharide binding" 1
0 1 2 7 "GO:0001537;GO:0047756;GO:0050659" "N-acetylgalactosamine 4-O-sulfotransferase activity" 1
0 1 2 79 "GO:0001540" "beta-amyloid binding" 1
0 1 7 5 "GO:0001587" "Gq/11-coupled serotonin receptor activity" 1
0 1 3 19 "GO:0001588" "dopamine neurotransmitter receptor activity, coupled via Gs" 1
0 1 3 27 "GO:0001591" "dopamine neurotransmitter receptor activity, coupled via Gi/Go" 1
0 1 8 41 "GO:0001594;GO:0004940" "beta1-adrenergic receptor activity" 1
0 1 3 7 "GO:0001595" "angiotensin receptor activity" 1
0 1 2 27 "GO:0001602;GO:0001601" "pancreatic polypeptide receptor activity" 1
0 1 2 11 "GO:0001607;GO:0042924" "neuromedin U receptor activity" 1
0 1 5 37 "GO:0001609;GO:0035586" "purinergic receptor activity" 1
0 1 2 26 "GO:0001618" "virus receptor activity" 1
0 1 2 5 "GO:0001639" "PLC activating G-protein coupled glutamate receptor activity" 1
0 1 3 146 "GO:0001664" "G-protein coupled receptor binding" 1
0 1 2 16 "GO:0001671" "ATPase activator activity" 1
0 1 2 6 "GO:0001758" "retinal dehydrogenase activity" 1
0 1 3 17 "GO:0001784" "phosphotyrosine binding" 1
0 1 2 97 "GO:0001786;GO:0072341" "modified amino acid binding" 1
0 1 2 7 "GO:0001846;GO:0001848" "opsonin binding" 1
0 1 2 5 "GO:0001851" "complement component C3b binding" 1
0 1 2 31 "GO:0001965" "G-protein alpha-subunit binding" 1
0 1 2 46 "GO:0001968" "fibronectin binding" 1
0 1 3 103 "GO:0002020" "protease binding" 1
0 1 2 44 "GO:0002039" "p53 binding" 1
0 1 5 9 "GO:0002151" "G-quadruplex RNA binding" 1
0 1 2 9 "GO:0002161" "aminoacyl-tRNA editing activity" 1
0 1 3 13 "GO:0002162" "dystroglycan binding" 1
0 1 6 11 "GO:0003680" "AT DNA binding" 1
0 1 2 292 "GO:0003682" "chromatin binding" 1
0 1 4 38 "GO:0003684" "damaged DNA binding" 1
0 1 6 8 "GO:0003688" "DNA replication origin binding" 1
0 1 6 72 "GO:0003690" "double-stranded DNA binding" 1
0 1 2 7 "GO:0003691" "double-stranded telomeric DNA binding" 1
0 1 6 51 "GO:0003697" "single-stranded DNA binding" 1
0 1 2 376 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 1
0 1 2 45 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 1
0 1 2 15 "GO:0003707" "steroid hormone receptor activity" 1
0 1 2 262 "GO:0003712;GO:0000989;GO:0000988" "protein binding transcription factor activity" 1
0 1 2 128 "GO:0003713" "transcription coactivator activity" 1
0 1 2 71 "GO:0003714" "transcription corepressor activity" 1
0 1 5 26 "GO:0003725" "double-stranded RNA binding" 1
0 1 5 38 "GO:0003727" "single-stranded RNA binding" 1
0 1 4 99 "GO:0003729;GO:0044822" "poly(A) RNA binding" 1
0 1 3 31 "GO:0003730" "mRNA 3'-UTR binding" 1
0 0.0542997650114937 2 51 "GO:0003735" "structural constituent of ribosome" 1
0 1 5 31 "GO:0003743" "translation initiation factor activity" 1
0 1 5 10 "GO:0003746" "translation elongation factor activity" 1
0 1 2 11 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 1
0 1 2 93 "GO:0003777;GO:0003774" "motor activity" 1
0 1 4 270 "GO:0003779" "actin binding" 1
0 1 2 9 "GO:0003785" "actin monomer binding" 1
0 1 2 5 "GO:0003810" "protein-glutamine gamma-glutamyltransferase activity" 1
